,FENCE_ID,LATITUDE,LONGITUDE,ROAD
7512,民族路_R_4,24.447226631775,118.0777331218,民族路
7513,民族路_R_5,24.44711674685,118.07775591667499,民族路
7514,民族路_R_6,24.446969673475003,118.07785692065,民族路
7515,民族路_R_7,24.446665084075,118.07817033867501,民族路
7516,民族路_R_8,24.446733943825002,118.07846026747501,民族路
7517,民族路_R_9,24.446853522250002,118.07872138990001,民族路
7518,永宫福巷0_L_1,24.447089972775,118.08669180575001,永宫福巷
7519,汇文西路_R_1,24.466530026175,118.08754088805,汇文西路
7520,汇文路(后埭溪路与湖滨中路段)_L_1_A,24.469789521425,118.09910242424999,汇文路后埭溪路与湖滨中路段
7521,汇文路(后埭溪路与湖滨中路段)_L_1_B,24.46995504085,118.100193532075,汇文路后埭溪路与湖滨中路段
7522,汇文路(后埭溪路与湖滨中路段)_L_2,24.4699309914,118.100491207575,汇文路后埭溪路与湖滨中路段
7523,汇文路(后埭溪路与湖滨中路段)_L_3,24.46997730855,118.10094402425,汇文路后埭溪路与湖滨中路段
7524,汇文路(后埭溪路与湖滨中路段)_R_1,24.47020481985,118.101757306425,汇文路后埭溪路与湖滨中路段
7525,汇文路(后埭溪路与湖滨中路段)_R_2,24.470139124,118.10159117275,汇文路后埭溪路与湖滨中路段
7526,汇文路(后埭溪路与湖滨中路段)_R_3,24.47005105195,118.10136845425,汇文路后埭溪路与湖滨中路段
7527,汇文路(后埭溪路与湖滨中路段)_R_4,24.469857352,118.10085198415,汇文路后埭溪路与湖滨中路段
7528,汇文路(后埭溪路与湖滨中路段)_R_5,24.4698434171,118.100686073675,汇文路后埭溪路与湖滨中路段
7529,汇文路(后埭溪路与湖滨中路段)_R_6,24.46980324455,118.09945425045001,汇文路后埭溪路与湖滨中路段
7530,汇文路(后埭溪路与湖滨中路段)_R_7,24.4698483769,118.0996136144,汇文路后埭溪路与湖滨中路段
7531,汇文路(后埭溪路至金榜路)_L_1,24.470918727475002,118.103945783425,汇文路后埭溪路至金榜路
7532,汇文路(后埭溪路至金榜路)_R_1,24.470944237025,118.104340934325,汇文路后埭溪路至金榜路
7533,汇文路(后埭溪路至金榜路)_R_2,24.47115647255,118.10525247722501,汇文路后埭溪路至金榜路
7534,江华路0_L_1,24.498934305725,118.12302248225001,江华路
7535,江华路0_L_2,24.498796696524998,118.12304895075002,江华路
7536,江华路0_L_A14001,24.498144500000002,118.12308150000001,江华路
7537,江华路0_L_A14002,24.49826475,118.12303550000001,江华路
7538,江华路0_L_A14003,24.49937625,118.122918,江华路
7539,江华路0_L_A14004,24.500567,118.12274375,江华路
7540,江华路0_L_A14005,24.5010085,118.1228885,江华路
7541,江华路0_L_3,24.498520053325002,118.123102529,江华路
7542,江华路0_L_4,24.498309180225004,118.12314339525001,江华路
7543,江华路_L_1,24.49843116465,118.12302918545001,江华路
7544,江华路_L_10,24.499893248699998,118.12275564182501,江华路
7545,江华路_L_11,24.5004474156,118.12264419422499,江华路
7546,江华路_L_12,24.50060013945,118.12261941535,江华路
7547,江华路_L_13,24.5008569573,118.122653856625,江华路
7548,江华路_L_14,24.50100505125,118.122999080325,江华路
7549,江华路_L_15,24.50115850625,118.12304284517501,江华路
7550,江华路_L_2,24.498470526750005,118.1230217673,江华路
7551,江华路_L_3,24.498768298050003,118.12296564947499,江华路
7552,江华路_L_4,24.49883056545,118.12295391455001,江华路
7553,江华路_L_5,24.499002690250002,118.12292147590001,江华路
7554,江华路_L_6,24.49932336725,118.12286104079999,江华路
7555,江华路_L_7,24.499395864249998,118.12284737795,江华路
7556,江华路_L_8,24.499488820499998,118.12282985922499,江华路
7557,江华路_L_9,24.499571991925,118.1228141846,江华路
7558,江华路_R_1,24.5009388481,118.1230243152,江华路
7559,江华路_R_10,24.498865998575,118.12302220309999,江华路
7560,江华路_R_11,24.4987267237,118.1230508382,江华路
7561,江华路_R_12,24.498173172599998,118.1231646484,江华路
7562,江华路_R_2,24.5007582701,118.122689155,江华路
7563,江华路_R_3,24.5003845017,118.12273954827499,江华路
7564,江华路_R_4,24.50005136875,118.122800836075,江华路
7565,江华路_R_5,24.499879359850002,118.12282952562501,江华路
7566,江华路_R_6,24.4997844158,118.12284586652501,江华路
7567,江华路_R_7,24.499493837499998,118.12290834109999,江华路
7568,江华路_R_8,24.499257219325003,118.122957380325,江华路
7569,江华路_R_9,24.498935636025,118.12300788549999,江华路
7570,江华里_L_A20001,24.4993855,118.1244245,江华里
7571,江华里_L_A20002,24.499398,118.12449799999999,江华里
7572,江华里路_L_1,24.4992041098,118.12331671185001,江华里路
7573,江华里路_R_1,24.499136549299998,118.12340288425,江华里路
7574,江华里路_R_2,24.499089151375,118.123098744225,江华里路
7575,江头东路_L_1,24.495309656249997,118.12953904047501,江头东路
7576,江头东路_L_2,24.495483333750002,118.1295073313,江头东路
7577,江头东路_L_A20001,24.49564475,118.1294745,江头东路
7578,江头东路_L_3,24.496254489225002,118.1293644493,江头东路
7579,江头东路_L_4,24.496442131299997,118.12932971045001,江头东路
7580,江头东路_L_5,24.49703722165,118.12935983290001,江头东路
7581,江头东路_L_6,24.4978614333,118.12975564405001,江头东路
7582,江头东路_L_7,24.498063241775,118.12985207979999,江头东路
7583,江头东路_L_8,24.498335740549997,118.12995373669999,江头东路
7584,江头东路_R_1,24.49803126255,118.1299521306,江头东路
7585,江头东路_R_2,24.497558355025,118.12972039054999,江头东路
7586,江头东路_R_A20001,24.496781499999997,118.12941724999999,江头东路
7587,江头东路_R_A20002,24.496728750000003,118.129411,江头东路
7588,江头东路_R_A20003,24.4953175,118.12965075,江头东路
7589,江头东路_R_3,24.49717032785,118.12952813365,江头东路
7590,江头东路_R_4,24.496361666200002,118.1294372742,江头东路
7591,江头东路_R_5,24.49616847435,118.12952007119999,江头东路
7592,江头东路_R_6,24.495771940799997,118.12955913225,江头东路
7593,江头北路0_L_1,24.49426768365,118.12542732225,江头北路
7594,江头北路0_L_10,24.498465071825002,118.12478673475,江头北路
7595,江头北路0_L_11,24.498521959475,118.12477671799999,江头北路
7596,江头北路0_L_12,24.499549875824997,118.12461619599999,江头北路
7597,江头北路0_L_13,24.499597601825,118.12460739000001,江头北路
7598,江头北路0_L_14,24.4998377746,118.12456189575,江头北路
7599,江头北路0_L_15,24.499886010375,118.1245536675,江头北路
7600,江头北路0_L_16,24.499932832299997,118.12454386750001,江头北路
7601,江头北路0_L_17,24.500324028850002,118.124471671,江头北路
7602,江头北路0_L_2,24.49458243165,118.125411802,江头北路
7603,江头北路0_L_3,24.4948112346,118.12539250875,江头北路
7604,江头北路0_L_4,24.494843274799997,118.125425241,江头北路
7605,江头北路0_L_5,24.49498012915,118.12541856375,江头北路
7606,江头北路0_L_6,24.495197620675,118.12540843525,江头北路
7607,江头北路0_L_7,24.49529060595,118.1254042355,江头北路
7608,江头北路0_L_8,24.49704059865,118.1251007345,江头北路
7609,江头北路0_L_9,24.49709511845,118.1250902205,江头北路
7610,江头北路0_R_1,24.494464367325,118.12558394199999,江头北路
7611,江头北路0_R_10,24.499604555300003,118.12475003750001,江头北路
7612,江头北路0_R_11,24.499827221874998,118.12470794949999,江头北路
7613,江头北路0_R_12,24.4998726011,118.1246991405,江头北路
7614,江头北路0_R_13,24.500091493150002,118.12469193775,江头北路
7615,江头北路0_R_14,24.499944073125,118.126092986,江头北路
7616,江头北路0_R_15,24.499604724199997,118.12710854925001,江头北路
7617,江头北路0_R_2,24.49549485095,118.1255630445,江头北路
7618,江头北路0_R_A14001,24.499303500000003,118.1282405,江头北路
7619,江头北路0_R_A14002,24.4992675,118.1286195,江头北路
7620,江头北路0_R_A14003,24.49924,118.1291995,江头北路
7621,江头北路0_R_A14004,24.499228,118.12971974999999,江头北路
7622,江头北路0_R_A14005,24.49917675,118.12965224999999,江头北路
7623,江头北路0_R_3,24.49554893535,118.12555893075,江头北路
7624,江头北路0_R_4,24.495884410675,118.1255049985,江头北路
7625,江头北路0_R_5,24.496002759,118.12548156874999,江头北路
7626,江头北路0_R_6,24.49607072185,118.12546837274999,江头北路
7627,江头北路0_R_7,24.496649746200003,118.125371198,江头北路
7628,江头北路0_R_8,24.4972820559,118.12520097275,江头北路
7629,江头北路0_R_9,24.4994318564,118.124782591,江头北路
7630,江头北路_L_2,24.50038548025,118.125177973175,江头北路
7631,江头北路_L_A22001,24.500568,118.12475725,江头北路
7632,江头北路_L_A22002,24.500473500000002,118.1249795,江头北路
7633,江头北路_L_A22003,24.500439999999998,118.12506749999999,江头北路
7634,江头北路_L_A22004,24.5002665,118.12552375000001,江头北路
7635,江头北路_L_A22005,24.50022975,118.1256235,江头北路
7636,江头北路_L_A22006,24.5001775,118.1257645,江头北路
7637,江头北路_L_A22007,24.5001445,118.12585575,江头北路
7638,江头北路_L_A22008,24.49995225,118.12636375,江头北路
7639,江头北路_L_A22009,24.499904,118.12649250000001,江头北路
7640,江头北路_L_4,24.500097096075002,118.1259651,江头北路
7641,江头北路_L_6,24.499647415225,118.12718640615,江头北路
7642,江头北路_R_1,24.4995129426,118.12725227780001,江头北路
7643,江头北路_R_2,24.499607914525,118.12699892315001,江头北路
7644,江头北路_R_A22001,24.500094500000003,118.12569275,江头北路
7645,江头北路_R_A22002,24.5001625,118.12550949999999,江头北路
7646,江头北路_R_A22003,24.5002415,118.12530149999999,江头北路
7647,江头北路_R_A22004,24.500268000000002,118.125231,江头北路
7648,江头北路_R_A22005,24.50029475,118.125161,江头北路
7649,江头北路_R_A22006,24.50032925,118.12506950000001,江头北路
7650,江头北路_R_3,24.499685885175,118.126789708025,江头北路
7651,江头北路_R_4,24.499795179800003,118.1264964409,江头北路
7652,江头北路_R_5,24.4998539127,118.126338843875,江头北路
7653,江头北路_R_6,24.4999251552,118.12614588475,江头北路
7654,江头北路_R_7,24.500042708,118.125832248325,江头北路
7655,江头北路_R_8,24.50020000775,118.12541016029999,江头北路
7656,江头北路_R_9,24.5002907514,118.12509212525,江头北路
7657,江头南路0_R_A14001,24.49687775,118.127009,江头南路
7658,江头南路0_R_A14002,24.49687875,118.12615749999999,江头南路
7659,江头南路0_R_A14003,24.4964065,118.12776225,江头南路
7660,江头南路0_R_A14004,24.4960465,118.12869875,江头南路
7661,江头南路0_R_A14005,24.496272500000003,118.12945575,江头南路
7662,江头南路_L_1,24.49687226615,118.1281280771,江头南路
7663,江头南路_L_2,24.4970093341,118.128463408675,江头南路
7664,江头南路_L_A20001,24.496877,118.12693375,江头南路
7665,江头南路_L_A20002,24.496876,118.12677450000001,江头南路
7666,江头南路_L_A20003,24.49687625,118.12682975000001,江头南路
7667,江头南路_L_A20004,24.4968765,118.12640175,江头南路
7668,江头南路_L_A20005,24.496876750000002,118.126459,江头南路
7669,江头南路_L_A20006,24.496876,118.1265095,江头南路
7670,江头南路_L_A20007,24.4968755,118.12656175000001,江头南路
7671,江头南路_L_A20008,24.496875000000003,118.126616,江头南路
7672,江头南路_L_A20009,24.496875250000002,118.126671,江头南路
7673,江头南路_L_A20010,24.49687575,118.126725,江头南路
7674,江头南路_L_3,24.496870250150003,118.128646718,江头南路
7675,江头南路_R_1_A,24.496769500000003,118.1288655,江头南路
7676,江头南路_R_1_B,24.4969014507,118.1265664725,江头南路
7677,江头南路_R_A20001,24.49677525,118.128168,江头南路
7678,江头南路_R_A20002,24.496774499999997,118.128225,江头南路
7679,江头南路_R_A20003,24.496773,118.1283565,江头南路
7680,江头南路_R_A20004,24.496770500000004,118.12880100000001,江头南路
7681,江头南路_R_2_A,24.496771452599997,118.12845021415,江头南路
7682,江头南路_R_2_B,24.49678154075,118.1269729909,江头南路
7683,江头南路_R_3_A,24.4967726254,118.12796508677499,江头南路
7684,江头南路_R_3_B,24.49662721705,118.1264943893,江头南路
7685,江头南路_R_4,24.4967569003,118.12640928319999,江头南路
7686,江头南路_R_5,24.4967568247,118.1263180367,江头南路
7687,江头南路_R_6,24.49675649415,118.12591951134999,江头南路
7688,江头南路_R_7,24.496756301375,118.12568769585,江头南路
7689,江头南路(江头西路到台湾街段)_L_1,24.496905451150003,118.125342848925,江头南路江头西路到台湾街段
7690,江头南路(江头西路到台湾街段)_L_2,24.496874666100002,118.12540671324999,江头南路江头西路到台湾街段
7691,江头南路(江头西路到台湾街段)_L_3,24.49687517025,118.12544715697501,江头南路江头西路到台湾街段
7692,江头南路(江头西路到台湾街段)_L_4,24.496876251125,118.1255836837,江头南路江头西路到台湾街段
7693,江头南路(江头西路到台湾街段)_L_5,24.496876484875,118.12576296215,江头南路江头西路到台湾街段
7694,江头南路(江头西路到台湾街段)_L_6,24.4968769539,118.1261231007,江头南路江头西路到台湾街段
7695,江头南路(江头西路到台湾街段)_L_7,24.49687702705,118.12617932827501,江头南路江头西路到台湾街段
7696,江头南路(江头西路到台湾街段)_L_8,24.496877239299998,118.12634258565001,江头南路江头西路到台湾街段
7697,江头西路0_L_1,24.50189677505,118.12391896125001,江头西路
7698,江头西路0_L_2,24.501526157049998,118.12410323499999,江头西路
7699,江头西路0_L_3,24.5008429019,118.124482401,江头西路
7700,江头西路0_R_1,24.50192112685,118.12375304575,江头西路
7701,江头西路0_R_2,24.501440602600002,118.12399292675,江头西路
7702,江头西路0_R_3,24.500941329699998,118.124241452,江头西路
7703,江头西路0_R_4,24.500614657600003,118.124398911,江头西路
7704,江头西路_L_1,24.494531437625003,118.12543274309999,江头西路
7705,江头西路_L_2,24.49533696745,118.12535459055,江头西路
7706,江头西路_L_A20001,24.4964655,118.12521725,江头西路
7707,江头西路_L_A20002,24.4963355,118.12524200000001,江头西路
7708,江头西路_L_A20003,24.49624475,118.1252595,江头西路
7709,江头西路_L_A20004,24.4961555,118.125274,江头西路
7710,江头西路_L_A20005,24.4960895,118.1252835,江头西路
7711,江头西路_L_A20006,24.496046500000002,118.12528975,江头西路
7712,江头西路_L_A20007,24.496001500000002,118.12529624999999,江头西路
7713,江头西路_L_A20008,24.495934000000002,118.125306,江头西路
7714,江头西路_L_A20009,24.495863999999997,118.125316,江头西路
7715,江头西路_L_A20010,24.495819,118.1253225,江头西路
7716,江头西路_L_A20011,24.495244999999997,118.125402,江头西路
7717,江头西路_L_A20012,24.495147,118.12540975,江头西路
7718,江头西路_L_A20013,24.494843,118.12542475,江头西路
7719,江头西路_L_A22001,24.501720499999998,118.12385375,江头西路
7720,江头西路_L_A22002,24.5016405,118.12389275,江头西路
7721,江头西路_L_A22003,24.50150625,118.1239585,江头西路
7722,江头西路_L_A22004,24.5013815,118.12401899999999,江头西路
7723,江头西路_L_A22005,24.500861,118.12428025,江头西路
7724,江头西路_L_A22006,24.5005295,118.124414,江头西路
7725,江头西路_L_A22007,24.50046,118.12443675,江头西路
7726,江头西路_L_A22008,24.500398500000003,118.12445225,江头西路
7727,江头西路_L_3,24.495418841025,118.12533163684999,江头西路
7728,江头西路_L_4,24.4958607244,118.125272899275,江头西路
7729,江头西路_L_5,24.496356118675,118.12519137175,江头西路
7730,江头西路_L_6,24.49644612505,118.12517882535,江头西路
7731,江头西路_L_7,24.4975099035,118.125005614675,江头西路
7732,江头西路_L_8,24.4979472833,118.12490672945,江头西路
7733,江头西路_R_1,24.5002206934,118.1246563931,江头西路
7734,江头西路_R_10,24.497917520050002,118.12506848135,江头西路
7735,江头西路_R_11,24.497490215,118.12514976290001,江头西路
7736,江头西路_R_12,24.4970666624,118.125240625275,江头西路
7737,江头西路_R_13,24.496727753650003,118.1254093296,江头西路
7738,江头西路_R_14,24.496562926850004,118.1253441147,江头西路
7739,江头西路_R_15,24.49637952605,118.12536145167499,江头西路
7740,江头西路_R_16,24.49604376395,118.1254279035,江头西路
7741,江头西路_R_17,24.4958930491,118.12544555705,江头西路
7742,江头西路_R_18,24.49534426595,118.125566087425,江头西路
7743,江头西路_R_2,24.500171512999998,118.12465172050001,江头西路
7744,江头西路_R_20,24.494687530550003,118.12557316422502,江头西路
7745,江头西路_R_A20001,24.4951915,118.125565,江头西路
7746,江头西路_R_A20002,24.495261499999998,118.1255435,江头西路
7747,江头西路_R_A20003,24.495316000000003,118.12554025000001,江头西路
7748,江头西路_R_A20004,24.495390999999998,118.12553575,江头西路
7749,江头西路_R_A20005,24.495461,118.12553249999999,江头西路
7750,江头西路_R_A20006,24.495511999999998,118.125529,江头西路
7751,江头西路_R_A20007,24.4955615,118.125525,江头西路
7752,江头西路_R_A22001,24.500919,118.124425,江头西路
7753,江头西路_R_A22002,24.50099675,118.12437225000001,江头西路
7754,江头西路_R_A22003,24.501075999999998,118.124328,江头西路
7755,江头西路_R_A22004,24.501157,118.1242855,江头西路
7756,江头西路_R_A22005,24.5016085,118.12406324999999,江头西路
7757,江头西路_R_A22006,24.50171175,118.12401175,江头西路
7758,江头西路_R_A22007,24.501814500000002,118.12395975,江头西路
7759,江头西路_R_3,24.500141982499997,118.12468052975001,江头西路
7760,江头西路_R_4,24.4997598293,118.12471703205,江头西路
7761,江头西路_R_5,24.49964741025,118.12473841690002,江头西路
7762,江头西路_R_6,24.499535888349996,118.124759631075,江头西路
7763,江头西路_R_7,24.498653300100003,118.1249758273,江头西路
7764,江头西路_R_8,24.4985454853,118.12499717355001,江头西路
7765,江头西路_R_9,24.498052247849998,118.125042853475,江头西路
7766,江宁路_L_1,24.495086795099997,118.12574336435,江宁路
7767,江宁路_L_2,24.4951360358,118.1257580724,江宁路
7768,江宁路_L_3,24.4952435267,118.12650315,江宁路
7769,江宁路_L_4,24.496140100425,118.12650099625,江宁路
7770,江宁路_L_5,24.496367065,118.1264977013,江宁路
7771,江宁路_L_6,24.496486756724998,118.12649590245,江宁路
7772,江宁路_L_7,24.496538420200004,118.12649566165,江宁路
7773,江宁路_L_8,24.496582380575,118.12649503174998,江宁路
7774,江宁路_R_1,24.49678044815,118.12679000847498,江宁路
7775,江宁路_R_10,24.495091817549998,118.126412412675,江宁路
7776,江宁路_R_11,24.49509390765,118.12619863177501,江宁路
7777,江宁路_R_12,24.495090355625003,118.12597126045,江宁路
7778,江宁路_R_2,24.496604308625002,118.126575300925,江宁路
7779,江宁路_R_3,24.496556467574997,118.12657540872499,江宁路
7780,江宁路_R_4,24.496508626525,118.1265755165,江宁路
7781,江宁路_R_5,24.496438670275,118.1265756741,江宁路
7782,江宁路_R_7,24.495918737300002,118.126576845525,江宁路
7783,江宁路_R_8,24.495632142275,118.12657749125,江宁路
7784,江宁路_R_9,24.495235454650004,118.12657490400001,江宁路
7785,江宁里_R_A20001,24.496265,118.1265765,江宁里
7786,江宁里_R_A20002,24.4966505,118.126576,江宁里
7787,江浦路_L_1,24.496095799749998,118.1297669711,江浦路
7788,江浦路_L_2,24.49606075455,118.13012753147501,江浦路
7789,江浦路_L_3,24.496018912900002,118.13052725337499,江浦路
7790,江浦路_R_1,24.49593573265,118.13059693605001,江浦路
7791,江浦路_R_2,24.49594804345,118.130479330025,江浦路
7792,江浦路_R_A20001,24.496017,118.129701,江浦路
7793,江浦路_R_3,24.495962662425,118.130339672875,江浦路
7794,江顺二路_L_2,24.500214248425,118.12616092345,江顺二路
7795,江顺二路_L_A22001,24.500192499999997,118.12616450000002,江顺二路
7796,江顺二路_L_A22002,24.5007225,118.12635,江顺二路
7797,江顺二路_L_3,24.500448556325,118.12625702732501,江顺二路
7798,江顺二路_R_A22001,24.5007185,118.126442,江顺二路
7799,江顺二路_R_A22002,24.5006275,118.1264125,江顺二路
7800,江顺二路_R_3,24.500563057049998,118.1263799412,江顺二路
7801,江顺路_L_A22001,24.5008795,118.12745000000001,江顺路
7802,江顺路_L_A22002,24.5008725,118.12751399999999,江顺路
7803,江顺路_L_A22003,24.5008635,118.12759349999999,江顺路
7804,江顺路_L_A22004,24.500851750000002,118.1277005,江顺路
7805,江顺路_L_4,24.500908134274997,118.127161696575,江顺路
7806,江顺路_L_5,24.500914445675,118.12710390429999,江顺路
7807,江顺路_R_1,24.500887982050003,118.12662544345,江顺路
7808,江顺路_R_A22001,24.50087325,118.12678475,江顺路
7809,江顺路_R_A22002,24.500798,118.127325,江顺路
7810,江顺路_R_A22003,24.50078775,118.1274225,江顺路
7811,江顺路_R_A22004,24.50077725,118.1275195,江顺路
7812,汤屿路_L_1,24.5108932785,118.1714288085,汤屿路
7813,泗水道0_L_1,24.5287608171,118.18463572575,泗水道
7814,泗水道0_L_10,24.532047592925004,118.18328169475,泗水道
7815,泗水道0_L_11,24.532722178375,118.18283475774999,泗水道
7816,泗水道0_L_12,24.533371597574998,118.1822931945,泗水道
7817,泗水道0_L_13,24.5337245384,118.18197092999999,泗水道
7818,泗水道0_L_14,24.533939924574998,118.18177504,泗水道
7819,泗水道0_L_15,24.534223207525002,118.1815100285,泗水道
7820,泗水道0_L_16,24.534347414450004,118.18138519625,泗水道
7821,泗水道0_L_17,24.534802319925,118.18092056525,泗水道
7822,泗水道0_L_18,24.53542080165,118.18028538775,泗水道
7823,泗水道0_L_19,24.535585749375,118.18011650950001,泗水道
7824,泗水道0_L_2,24.5290349472,118.18456528875001,泗水道
7825,泗水道0_L_20,24.53582711375,118.17986938375,泗水道
7826,泗水道0_L_21,24.536158171275,118.17953092574999,泗水道
7827,泗水道0_L_22,24.53635667975,118.1793274225,泗水道
7828,泗水道0_L_23,24.536755912125,118.17891894475,泗水道
7829,泗水道0_L_24,24.536980317024998,118.17868924575,泗水道
7830,泗水道0_L_25,24.53717657685,118.17848803775,泗水道
7831,泗水道0_L_26,24.537517533124998,118.17813724875,泗水道
7832,泗水道0_L_3,24.529240985825002,118.18451197925,泗水道
7833,泗水道0_L_4,24.529954124699998,118.18431640874999,泗水道
7834,泗水道0_L_5,24.530177219125,118.18424024175,泗水道
7835,泗水道0_L_6,24.530386244425003,118.18416189050001,泗水道
7836,泗水道0_L_7,24.5309071666,118.18393948025,泗水道
7837,泗水道0_L_8,24.53147411805,118.18364313699999,泗水道
7838,泗水道0_L_9,24.531739628574996,118.18348276249999,泗水道
7839,泗水道0_R_1,24.528882354849998,118.18472455275,泗水道
7840,泗水道0_R_10,24.53205883235,118.18341012874998,泗水道
7841,泗水道0_R_11,24.5327790089,118.18293313375,泗水道
7842,泗水道0_R_12,24.533692202250002,118.1821524335,泗水道
7843,泗水道0_R_13,24.5348896087,118.18099147975,泗水道
7844,泗水道0_R_14,24.535382574525,118.18048532225,泗水道
7845,泗水道0_R_15,24.535578003475003,118.18028618700001,泗水道
7846,泗水道0_R_16,24.537097364624998,118.17873116224999,泗水道
7847,泗水道0_R_17,24.537592571075002,118.17822122675,泗水道
7848,泗水道0_R_2,24.5292356625,118.18463350575,泗水道
7849,泗水道0_R_3,24.529864666575,118.184465345,泗水道
7850,泗水道0_R_4,24.530257624525,118.18433344050001,泗水道
7851,泗水道0_R_5,24.530791211900002,118.1841188565,泗水道
7852,泗水道0_R_6,24.5308773493,118.18407926525,泗水道
7853,泗水道0_R_7,24.531186363925,118.18392934275002,泗水道
7854,泗水道0_R_8,24.531285609075,118.183877557,泗水道
7855,泗水道0_R_9,24.531587273075,118.183708711,泗水道
7856,泗水道_L_1,24.535308296450005,118.1804056548,泗水道
7857,泗水道_L_2,24.535170799299998,118.18053111235,泗水道
7858,泗水道_L_3,24.5348866761,118.1806623304,泗水道
7859,泗水道_L_4,24.53326591245,118.18239323025,泗水道
7860,泗水道_L_5,24.5320284993,118.18329600165,泗水道
7861,泗水道_L_6,24.5306980496,118.184036814125,泗水道
7862,泗水道_L_7,24.529242770175,118.18451221309999,泗水道
7863,泗水道_L_8,24.529036287049998,118.18456383424999,泗水道
7864,泗水道_L_9,24.528759809949996,118.18463630875,泗水道
7865,泗水道_R_1,24.528550447825,118.18491504644999,泗水道
7866,泗水道_R_2,24.52940923585,118.18458655305001,泗水道
7867,泗水道_R_3,24.5352707507,118.18064926665,泗水道
7868,洪前路0_R_A30001,24.482451499999996,118.148053,洪前路
7869,洪前路0_R_A30002,24.48256125,118.148956,洪前路
7870,洪前路0_R_A30003,24.48262825,118.149711,洪前路
7871,洪前路0_R_A30004,24.482839,118.1507775,洪前路
7872,洪前路0_R_A30005,24.483037,118.151684,洪前路
7873,洪前路0_R_A30006,24.4831425,118.15258175,洪前路
7874,洪前路0_R_A30007,24.48300125,118.15356825,洪前路
7875,洪前路0_R_A30008,24.48293425,118.1540475,洪前路
7876,洪前路0_R_A30009,24.482857499999998,118.1546825,洪前路
7877,洪前路0_R_A30010,24.482826000000003,118.15492,洪前路
7878,洪前路0_R_A30011,24.482732,118.15573750000001,洪前路
7879,洪前路0_R_A30012,24.479207,118.15051650000001,洪前路
7880,洪前路(洪莲路至云顶中路段 )_L_1,24.482799637,118.14929663535,洪前路洪莲路至云顶中路段
7881,洪前路(洪莲路至云顶中路段 )_L_2,24.482843192325,118.149767339075,洪前路洪莲路至云顶中路段
7882,洪前路(洪莲路至云顶中路段 )_L_3,24.48305208305,118.150799977675,洪前路洪莲路至云顶中路段
7883,洪前路(洪莲路至云顶中路段 )_L_4,24.483251016100002,118.1517206471,洪前路洪莲路至云顶中路段
7884,洪前路(洪莲路至云顶中路段 )_L_5,24.48329549565,118.15294916789999,洪前路洪莲路至云顶中路段
7885,洪前路(洪莲路至云顶中路段 )_L_7,24.482924760049997,118.1558385758,洪前路洪莲路至云顶中路段
7886,洪前路(洪莲路至云顶中路段 )_R_1,24.48273083375,118.155743461775,洪前路洪莲路至云顶中路段
7887,洪前路(洪莲路至云顶中路段 )_R_4,24.483101145249996,118.152849437725,洪前路洪莲路至云顶中路段
7888,洪前路(洪莲路至云顶中路段 )_R_6,24.482970038599998,118.151378793325,洪前路洪莲路至云顶中路段
7889,洪前路(洪莲路至云顶中路段 )_R_7,24.48267841485,118.14990999529999,洪前路洪莲路至云顶中路段
7890,洪文一路0_L_B30001,24.47664375,118.15507000000001,洪文一路
7891,洪文一路0_L_B30002,24.47667725,118.15493425,洪文一路
7892,洪文一路0_L_B30003,24.477485750000003,118.14765274999999,洪文一路
7893,洪文一路0_R_1,24.476684103125002,118.15441412425,洪文一路
7894,洪文一路0_R_2,24.476620421250004,118.1545482925,洪文一路
7895,洪文一路0_R_3,24.47646175865,118.15548370925,洪文一路
7896,洪文一路_L_1,24.4771301961,118.15292352335001,洪文一路
7897,洪文一路_L_2,24.47677026835,118.1545431782,洪文一路
7898,洪文一路_R_1,24.4766665205,118.1545227415,洪文一路
7899,洪文一路_R_2,24.477136636,118.15251564599998,洪文一路
7900,洪文一里0_L_1,24.477181546525,118.15273822449998,洪文一里
7901,洪文一里0_L_2,24.477203077125,118.15264628924999,洪文一里
7902,洪文三路0_L_1,24.475520150875003,118.15683082225,洪文三路
7903,洪文三路0_L_2,24.475551154724997,118.15640493549999,洪文三路
7904,洪文三路0_L_3,24.47558508445,118.1559699535,洪文三路
7905,洪文三路0_L_4,24.475651381499997,118.15511939825001,洪文三路
7906,洪文三路0_L_5,24.47566803855,118.1544182615,洪文三路
7907,洪文三路0_L_6,24.4757893157,118.15378246075,洪文三路
7908,洪文三路0_L_7,24.475901404450003,118.1533549695,洪文三路
7909,洪文三路0_L_8,24.476035234925,118.152782886,洪文三路
7910,洪文三路0_R_1,24.475737456624998,118.1566659425,洪文三路
7911,洪文三路0_R_2,24.475944715725,118.15410692575,洪文三路
7912,洪文三路0_R_3,24.475983122949998,118.15411749875,洪文三路
7913,洪文三路0_R_4,24.476493671775003,118.152110408,洪文三路
7914,洪文三路_L_1,24.47559444795,118.1572036925,洪文三路
7915,洪文三路_L_2,24.47560210035,118.15712268684999,洪文三路
7916,洪文三路_R_1,24.476054688050002,118.15270420677501,洪文三路
7917,洪文三路_R_2,24.476016205999997,118.1528538455,洪文三路
7918,洪文三路_R_3,24.475828585449996,118.153668320225,洪文三路
7919,洪文三路_R_4,24.475797491999998,118.153802598,洪文三路
7920,洪文三路_R_5,24.475598464500003,118.1557842265,洪文三路
7921,洪文三路_R_6,24.475589992049997,118.15589783825,洪文三路
