FENCE_ID|FENCE_TYPE|BELONG_AREA
枋湖北二路0_L_1|0|5783
枋湖北二路0_L_10|0|4658
枋湖北二路0_L_11|0|1972
枋湖北二路0_L_12|0|1972
枋湖北二路0_L_13|0|1972
枋湖北二路0_L_14|0|1972
枋湖北二路0_L_15|0|1972
枋湖北二路0_L_16|0|1972
枋湖北二路0_L_17|0|1972
枋湖北二路0_L_18|0|1972
枋湖北二路0_L_19|0|1972
枋湖北二路0_L_2|0|5946
枋湖北二路0_L_20|0|1972
枋湖北二路0_L_A21001|0|5142
枋湖北二路0_L_A21002|0|762
枋湖北二路0_L_A21003|0|4658
枋湖北二路0_L_A21004|0|1972
枋湖北二路0_L_A21005|0|1972
枋湖北二路0_L_A21006|0|1972
枋湖北二路0_L_A21007|0|1972
枋湖北二路0_L_A21008|0|1972
枋湖北二路0_L_21|0|1972
枋湖北二路0_L_22|0|1972
枋湖北二路0_L_23|0|1972
枋湖北二路0_L_24|0|1955
枋湖北二路0_L_25|0|5679
枋湖北二路0_L_26|0|5205
枋湖北二路0_L_3|0|5946
枋湖北二路0_L_4|0|2313
枋湖北二路0_L_5|0|5142
枋湖北二路0_L_6|0|762
枋湖北二路0_L_7|0|762
枋湖北二路0_L_8|0|4289
枋湖北二路0_L_9|0|5387
枋湖北二路0_R_1|0|4341
枋湖北二路0_R_10|0|3662
枋湖北二路0_R_11|0|1697
枋湖北二路0_R_12|0|1697
枋湖北二路0_R_13|0|1697
枋湖北二路0_R_14|0|1697
枋湖北二路0_R_15|0|1697
枋湖北二路0_R_16|0|1697
枋湖北二路0_R_17|0|1697
枋湖北二路0_R_18|0|1697
枋湖北二路0_R_19|0|1697
枋湖北二路0_R_2|0|5743
枋湖北二路0_R_20|0|1697
枋湖北二路0_R_21|0|5221
枋湖北二路0_R_3|0|4068
枋湖北二路0_R_4|0|789
枋湖北二路0_R_5|0|789
枋湖北二路0_R_6|0|5571
枋湖北二路0_R_7|0|5571
枋湖北二路0_R_8|0|6021
枋湖北二路0_R_9|0|2174
枋湖北二路_R_1|0|3342
枋湖北二路_R_2|0|3342
枋湖北二路_R_A19001|0|80
枋湖北二路_R_A19002|0|80
枋湖北二路_R_A19003|0|80
枋湖北二路_R_A19004|0|2239
枋湖北二路_R_A19005|0|2239
枋湖北二路_R_A19006|0|2239
枋湖北二路_R_A19007|0|4068
枋湖北二路_R_A19008|0|789
枋湖北二路_R_A19009|0|789
枋湖北二路_R_A19010|0|789
枋湖北二路_R_3|0|3342
枋湖北二路_R_4|0|3342
枋湖北二路_R_5|0|3342
枋湖北二路_R_6|0|433
枋湖北路0_L_1|0|420
枋湖北路0_L_10|0|1959
枋湖北路0_L_11|0|1959
枋湖北路0_L_12|0|838
枋湖北路0_L_13|0|838
枋湖北路0_L_14|0|838
枋湖北路0_L_15|0|838
枋湖北路0_L_16|0|838
枋湖北路0_L_17|0|838
枋湖北路0_L_2|0|420
枋湖北路0_L_3|0|420
枋湖北路0_L_4|0|420
枋湖北路0_L_5|0|420
枋湖北路0_L_6|0|420
枋湖北路0_L_7|0|1959
枋湖北路0_L_8|0|1959
枋湖北路0_L_9|0|1959
枋湖北路0_R_1|0|420
枋湖北路0_R_10|0|1959
枋湖北路0_R_11|0|1959
枋湖北路0_R_12|0|1959
枋湖北路0_R_13|0|1959
枋湖北路0_R_14|0|1959
枋湖北路0_R_15|0|1959
枋湖北路0_R_16|0|1959
枋湖北路0_R_17|0|1959
枋湖北路0_R_18|0|1959
枋湖北路0_R_19|0|1959
枋湖北路0_R_2|0|420
枋湖北路0_R_20|0|1959
枋湖北路0_R_21|0|1959
枋湖北路0_R_22|0|1421
枋湖北路0_R_23|0|838
枋湖北路0_R_24|0|838
枋湖北路0_R_25|0|838
枋湖北路0_R_26|0|838
枋湖北路0_R_27|0|838
枋湖北路0_R_28|0|838
枋湖北路0_R_3|0|420
枋湖北路0_R_4|0|420
枋湖北路0_R_5|0|420
枋湖北路0_R_6|0|420
枋湖北路0_R_7|0|1959
枋湖北路0_R_8|0|1959
枋湖北路0_R_9|0|1959
枋湖北路_L_B27001|0|838
枋湖北路_L_B27002|0|1421
枋湖北路_L_B27003|0|1959
枋湖北路_L_A19001|0|2260
枋湖北路_L_A19002|0|2604
枋湖北路_L_A19003|0|4692
枋湖北路_L_A19004|0|1009
枋湖北路_L_A19005|0|841
枋湖北路_L_A19006|0|841
枋湖北路_R_1_B|0|838
枋湖北路_R_B27001|0|420
枋湖北路_R_B27002|0|420
枋湖北路_R_B27003|0|1959
枋湖北路_R_B27004|0|1421
枋湖北路_R_B27005|0|1421
枋湖北路_R_B27006|0|838
枋湖北路_R_B27007|0|838
枋湖北路_R_A19001|0|841
枋湖北路_R_A19002|0|1009
枋湖北路_R_A19003|0|2604
枋湖北路_R_A19004|0|2260
枋湖南路0_L_1|0|5858
枋湖南路0_L_2|0|1536
枋湖南路0_L_3|0|1536
枋湖南路0_L_4|0|1536
枋湖南路0_L_5|0|1536
枋湖南路0_L_6|0|980
枋湖南路0_R_1|0|1107
枋湖南路0_R_2|0|3425
枋湖南路0_R_3|0|1536
枋湖南路0_R_4|0|1536
枋湖南路0_R_5|0|980
枋湖南路0_R_6|0|3966
枋湖南路0_R_7|0|3966
枋湖南路0_R_8|0|2206
枋湖南路_L_1|0|1536
枋湖南路_R_1|0|1107
枋湖南路_R_2|0|299
枋湖南路_R_A19001|0|4742
枋湖南路_R_A19002|0|4742
枋湖南路_R_A19003|0|411
枋湖南路_R_A19004|0|411
枋湖南路_R_3|0|1536
枋湖南路_R_4|0|2872
枋湖南路_R_5|0|2872
枋湖南路_R_6|0|2872
枋湖南路_R_7|0|3966
枋湖南路_R_8|0|3709
枋湖南路_R_9|0|3709
枋湖西三路0_L_1|0|5173
枋湖西三路0_L_2|0|5173
枋湖西三路0_L_3|0|5173
枋湖西三路_R_1|0|4711
枋湖西三路_R_2|0|4320
枋湖西三路_R_3|0|1718
枋湖西三路_R_4|0|5108
枋湖西五路_L_A21001|0|3240
枋湖西五路_L_A21002|0|3240
枋湖西五路_L_A21003|0|3987
枋湖西五路_L_A21004|0|3987
枋湖西五路_L_A21005|0|1634
枋湖西五路_L_A21006|0|4583
枋湖西五路_L_A21007|0|3917
枋湖西五路_L_A21008|0|3917
枋湖西五路_L_A21009|0|3917
枋湖西四路_L_A21001|0|5005
枋湖西四路_L_A21002|0|1758
枋湖西四路_L_A21003|0|1758
枋湖西四路_L_A21004|0|1308
枋湖西四路_L_A21005|0|1308
枋湖西四路_R_A21001|0|5005
枋湖西四路_R_A21002|0|5005
枋湖西四路_R_A21003|0|1758
枋湖西四路_R_A21004|0|1758
枋湖西路0_L_1|0|4708
枋湖西路0_L_2|0|4492
枋湖西路0_L_3|0|3288
枋湖西路0_L_4|0|3288
枋湖西路0_L_5|0|396
枋湖西路0_L_6|0|4383
枋湖西路0_R_1|0|349
枋湖西路0_R_2|0|349
枋湖西路0_R_3|0|3481
枋湖西路0_R_4|0|3481
枋湖西路0_R_5|0|3481
枋湖西路0_R_6|0|4018
枋湖西路0_R_7|0|1938
枋湖西路_L_1|0|5229
枋湖西路_L_2|0|4195
枋湖西路_L_A19001|0|433
枋湖西路_L_3|0|4195
枋湖西路_L_4|0|5998
枋湖西路_R_1|0|2585
枋湖西路_R_2|0|4155
枋湖西路_R_A19001|0|2230
枋湖西路_R_A19002|0|2230
枋湖西路_R_A19003|0|2230
枋湖西路_R_A19004|0|2230
枋湖西路_R_A19005|0|2230
枋湖西路_R_A19006|0|3215
枋湖西路_R_A19007|0|668
枋湖西路_R_A19008|0|1247
枋湖西路_R_A19009|0|1247
枋湖西路_R_A19010|0|581
枋湖西路_R_3|0|5912
枋湖西路_R_4|0|396
枋湖西路(枋湖路至枋湖北二路)_L_1|0|4018
枋湖西路(枋湖路至枋湖北二路)_L_2|0|4018
枋湖西路(枋湖路至枋湖北二路)_L_3|0|3481
枋湖西路(枋湖路至枋湖北二路)_L_4|0|5645
枋湖西路(枋湖路至枋湖北二路)_L_5|0|462
枋湖西路(枋湖路至枋湖北二路)_L_6|0|956
枋湖西路(枋湖路至枋湖北二路)_L_7|0|956
枋湖西路(枋湖路至枋湖北二路)_R_1|0|4492
枋湖路0_L_1|0|380
枋湖路0_L_10|0|193
枋湖路0_L_11|0|3019
枋湖路0_L_12|0|2605
枋湖路0_L_13|0|2605
枋湖路0_L_14|0|2340
枋湖路0_L_15|0|2340
枋湖路0_L_16|0|2340
枋湖路0_L_17|0|2445
枋湖路0_L_18|0|142
枋湖路0_L_19|0|142
枋湖路0_L_2|0|380
枋湖路0_L_20|0|142
枋湖路0_L_21|0|142
枋湖路0_L_22|0|142
枋湖路0_L_23|0|142
枋湖路0_L_24|0|142
枋湖路0_L_25|0|11
枋湖路0_L_26|0|11
枋湖路0_L_27|0|11
枋湖路0_L_28|0|2103
枋湖路0_L_29|0|2103
枋湖路0_L_3|0|1476
枋湖路0_L_30|0|642
枋湖路0_L_31|0|642
枋湖路0_L_4|0|1476
枋湖路0_L_5|0|419
枋湖路0_L_6|0|191
枋湖路0_L_7|0|191
枋湖路0_L_8|0|705
枋湖路0_L_9|0|705
枋湖路0_R_1|0|380
枋湖路0_R_10|0|1405
枋湖路0_R_11|0|1405
枋湖路0_R_12|0|2758
枋湖路0_R_13|0|4922
枋湖路0_R_14|0|6042
枋湖路0_R_15|0|3639
枋湖路0_R_16|0|2842
枋湖路0_R_17|0|4085
枋湖路0_R_18|0|4227
枋湖路0_R_19|0|1546
枋湖路0_R_2|0|380
枋湖路0_R_20|0|1546
枋湖路0_R_21|0|53
枋湖路0_R_22|0|552
枋湖路0_R_23|0|3974
枋湖路0_R_24|0|5306
枋湖路0_R_25|0|800
枋湖路0_R_26|0|800
枋湖路0_R_27|0|800
枋湖路0_R_28|0|800
枋湖路0_R_29|0|800
枋湖路0_R_3|0|380
枋湖路0_R_30|0|800
枋湖路0_R_31|0|814
枋湖路0_R_32|0|814
枋湖路0_R_33|0|814
枋湖路0_R_34|0|4722
枋湖路0_R_35|0|4722
枋湖路0_R_36|0|4241
枋湖路0_R_37|0|4241
枋湖路0_R_38|0|4241
枋湖路0_R_39|0|4241
枋湖路0_R_4|0|380
枋湖路0_R_5|0|380
枋湖路0_R_6|0|77
枋湖路0_R_7|0|77
枋湖路0_R_8|0|77
枋湖路0_R_9|0|3426
枋湖路_L_12|0|3019
枋湖路_L_13|0|193
枋湖路_L_14|0|291
枋湖路_L_17|0|191
枋湖路_L_18|0|1476
枋湖路_L_19|0|380
枋湖路_L_1_A|0|11
枋湖路_L_1_B|0|5422
枋湖路_L_2|0|142
枋湖路_L_B27001|0|2706
枋湖路_L_B27002|0|642
枋湖路_L_B27003|0|1716
枋湖路_L_B27004|0|142
枋湖路_L_A18001|0|5985
枋湖路_L_A18002|0|2605
枋湖路_L_A18003|0|4630
枋湖路_L_A18004|0|2340
枋湖路_L_A18005|0|3086
枋湖路_L_A18006|0|2445
枋湖路_L_A19001|0|291
枋湖路_L_A19002|0|291
枋湖路_L_A19003|0|291
枋湖路_L_A19004|0|705
枋湖路_L_A19005|0|705
枋湖路_L_A19006|0|705
枋湖路_L_A19007|0|705
枋湖路_L_A19008|0|705
枋湖路_L_A19009|0|9
枋湖路_L_A19010|0|9
枋湖路_L_A19011|0|9
枋湖路_L_A19012|0|9
枋湖路_L_A19013|0|2480
枋湖路_L_A19014|0|2480
枋湖路_L_A19015|0|2480
枋湖路_L_A19016|0|191
枋湖路_L_A19017|0|191
枋湖路_L_A19018|0|191
枋湖路_L_A19019|0|191
枋湖路_L_A19020|0|191
枋湖路_L_A19021|0|419
枋湖路_L_A19022|0|1476
枋湖路_L_3|0|142
枋湖路_L_4|0|142
枋湖路_L_5|0|2445
枋湖路_L_7|0|4245
枋湖路_R_1|0|5411
枋湖路_R_17|0|4241
枋湖路_R_18|0|380
枋湖路_R_19|0|380
枋湖路_R_2|0|5751
枋湖路_R_20|0|1476
枋湖路_R_A18001|0|800
枋湖路_R_A18002|0|800
枋湖路_R_A18003|0|800
枋湖路_R_A18004|0|5306
枋湖路_R_A18005|0|53
枋湖路_R_A18006|0|1546
枋湖路_R_A18007|0|1546
枋湖路_R_A18008|0|4227
枋湖路_R_A18009|0|3639
枋湖路_R_A18010|0|2758
枋湖路_R_A18011|0|3622
枋湖路_R_A18012|0|4136
枋湖路_R_A18013|0|4136
枋湖路_R_A19001|0|380
枋湖路_R_A19002|0|380
枋湖路_R_A19003|0|380
枋湖路_R_A19004|0|380
枋湖路_R_A19005|0|380
枋湖路_R_A19006|0|380
枋湖路_R_A19007|0|380
枋湖路_R_A19008|0|1476
枋湖路_R_A19009|0|1476
枋湖路_R_A19010|0|191
枋湖路_R_A19011|0|191
枋湖路_R_A19012|0|191
枋湖路_R_A19013|0|191
枋湖路_R_A19014|0|191
枋湖路_R_A19015|0|77
枋湖路_R_A19016|0|77
枋湖路_R_A19017|0|77
枋湖路_R_A19018|0|77
枋湖路_R_A19019|0|77
枋湖路_R_A19020|0|77
枋湖路_R_A19021|0|3426
枋湖路_R_A19022|0|3426
枋湖路_R_A19023|0|5321
枋湖路_R_A19024|0|5321
枋湖路_R_A19025|0|1405
枋湖路_R_21|0|3756
枋湖路_R_22|0|191
枋湖路_R_6|0|5156
枋湖路_R_9|0|2842
枋钟路0_L_1|0|486
枋钟路0_L_10|0|5043
枋钟路0_L_11|0|2303
枋钟路0_L_2|0|486
枋钟路0_L_3|0|486
枋钟路0_L_4|0|486
枋钟路0_L_5|0|4700
枋钟路0_L_6|0|3287
枋钟路0_L_7|0|682
枋钟路0_L_8|0|4478
枋钟路0_L_9|0|4478
枋钟路0_R_1|0|1
枋钟路0_R_10|0|948
枋钟路0_R_11|0|5562
枋钟路0_R_12|0|2876
枋钟路0_R_13|0|1108
枋钟路0_R_14|0|1108
枋钟路0_R_2|0|5455
枋钟路0_R_3|0|1261
枋钟路0_R_4|0|1261
枋钟路0_R_5|0|1261
枋钟路0_R_6|0|5216
枋钟路0_R_7|0|5216
枋钟路0_R_8|0|948
枋钟路0_R_9|0|948
枋钟路_L_1|0|2369
枋钟路_L_2|0|2369
枋钟路_R_1_A|0|5976
枋钟路_R_1_B|0|2628
枋钟路_R_2|0|2628
林后路0_R_1|0|236
林后路0_R_10|0|2204
林后路0_R_11|0|1177
林后路0_R_12|0|1177
林后路0_R_13|0|1177
林后路0_R_14|0|1177
林后路0_R_15|0|754
林后路0_R_16|0|754
林后路0_R_17|0|754
林后路0_R_18|0|754
林后路0_R_19|0|754
林后路0_R_2|0|962
林后路0_R_20|0|754
林后路0_R_21|0|754
林后路0_R_22|0|754
林后路0_R_23|0|754
林后路0_R_24|0|754
林后路0_R_25|0|754
林后路0_R_26|0|754
林后路0_R_27|0|754
林后路0_R_28|0|754
林后路0_R_29|0|754
林后路0_R_3|0|962
林后路0_R_30|0|754
林后路0_R_31|0|754
林后路0_R_32|0|754
林后路0_R_33|0|754
林后路0_R_34|0|754
林后路0_R_35|0|754
林后路0_R_36|0|754
林后路0_R_37|0|754
林后路0_R_38|0|754
林后路0_R_39|0|754
林后路0_R_4|0|3295
林后路0_R_40|0|3328
林后路0_R_41|0|4914
林后路0_R_42|0|4914
林后路0_R_5|0|3295
林后路0_R_6|0|4299
林后路0_R_7|0|3683
林后路0_R_8|0|2204
林后路0_R_9|0|2204
林后路_L_1|0|12
林后路_L_2|0|12
林后路_L_3|0|333
桥头路_L_A22001|0|808
桥头路_L_A22002|0|808
桥头路_L_A22003|0|1072
桥头路_L_A22004|0|1072
桥头路_L_A22005|0|1072
桥头路_L_A22006|0|1072
桥头路_L_A22007|0|1072
桥头路_L_A22008|0|1146
桥头路_L_A22009|0|1146
桥头路_L_A22010|0|1146
桥头路_R_A22001|0|1146
桥头路_R_A22002|0|1146
桥头路_R_A22003|0|1146
桥头路_R_A22004|0|186
桥头路_R_A22005|0|186
桥头路_R_A22006|0|186
桥头路_R_A22007|0|186
桥头路_R_A22008|0|186
桥头路_R_A22009|0|808
桥头路_R_A22010|0|808
桥头路_R_A22011|0|808
桥头路_R_A22012|0|4421
桥头路_R_A22013|0|1072
桥头路_R_A22014|0|1072
桥头路_R_A22015|0|1072
桥头路_R_A22016|0|1146
桥头路_R_A22017|0|1146
桥头路_R_A22018|0|1146
桥头路_R_A22019|0|1146
桥头路_R_A22020|0|1146
梧桐西路_R_A19001|0|749
梧桐西路_R_A19002|0|749
梧桐西路_R_A19003|0|749
梧桐西路_R_A19004|0|749
梧桐西路_R_A19005|0|749
梧桐西路_R_A19006|0|749
梧桐西路_R_A19007|0|749
梧桐西路_R_A19008|0|749
梧桐西路_R_A19009|0|1746
梧桐西路_R_A19010|0|1746
梧桐西路_R_A19011|0|1964
梧桐西路_R_A19012|0|1964
梧桐西路_R_A19013|0|1964
梧桐西路_R_A19014|0|1964
梧桐西路_R_A19015|0|1964
梧桐路_L_A19001|0|1809
梧桐路_L_A19002|0|1809
梧桐路_L_A19003|0|1809
梧桐路_L_A19004|0|1809
梧桐路_L_A19005|0|1809
梧桐路_L_A19006|0|1809
梧桐路_L_A19007|0|1809
梧桐路_L_A19008|0|1809
梧桐路_L_A19009|0|1809
梧桐路_L_A19010|0|3852
梧桐路_L_A19011|0|3852
梧桐路_R_A19001|0|3852
梧桐路_R_A19002|0|3184
梧桐路_R_A19003|0|2591
梧桐路_R_A19004|0|1809
梧桐路_R_A19005|0|3852
槟城道0_L_1|0|3983
槟城道0_L_10|0|40
槟城道0_L_11|0|717
槟城道0_L_12|0|1157
槟城道0_L_13|0|1621
槟城道0_L_14|0|1378
槟城道0_L_2|0|636
槟城道0_L_A28001|0|1378
槟城道0_L_A28002|0|1378
槟城道0_L_A28003|0|1378
槟城道0_L_A28004|0|3040
槟城道0_L_A28005|0|3040
槟城道0_L_A28006|0|1621
槟城道0_L_A28007|0|1157
槟城道0_L_A28008|0|1157
槟城道0_L_A28009|0|624
槟城道0_L_A28010|0|624
槟城道0_L_A28011|0|624
槟城道0_L_A28012|0|624
槟城道0_L_A28013|0|1033
槟城道0_L_A28014|0|1033
槟城道0_L_A28015|0|1033
槟城道0_L_A28016|0|2517
槟城道0_L_A28017|0|2517
槟城道0_L_A28018|0|119
槟城道0_L_A28019|0|119
槟城道0_L_A28020|0|636
槟城道0_L_A28021|0|636
槟城道0_L_3|0|636
槟城道0_L_4|0|119
槟城道0_L_5|0|119
槟城道0_L_6|0|3260
槟城道0_L_7|0|1360
槟城道0_L_8|0|3125
槟城道0_L_9|0|4829
槟城道0_R_1|0|3983
槟城道0_R_10|0|1459
槟城道0_R_11|0|3260
槟城道0_R_12|0|1360
槟城道0_R_13|0|2205
槟城道0_R_14|0|5172
槟城道0_R_15|0|3125
槟城道0_R_16|0|40
槟城道0_R_17|0|40
槟城道0_R_18|0|2517
槟城道0_R_19|0|1033
槟城道0_R_2|0|636
槟城道0_R_20|0|1033
槟城道0_R_A28001|0|1378
槟城道0_R_A28002|0|1378
槟城道0_R_A28003|0|3040
槟城道0_R_A28004|0|3040
槟城道0_R_A28005|0|717
槟城道0_R_A28006|0|717
槟城道0_R_A28007|0|624
槟城道0_R_A28008|0|624
槟城道0_R_A28009|0|624
槟城道0_R_A28010|0|624
槟城道0_R_A28011|0|1033
槟城道0_R_A28012|0|1033
槟城道0_R_A28013|0|1459
槟城道0_R_A28014|0|1459
槟城道0_R_A28015|0|1459
槟城道0_R_A28016|0|1459
槟城道0_R_A28017|0|1459
槟城道0_R_A28018|0|1459
槟城道0_R_A28019|0|2733
槟城道0_R_A28020|0|119
槟城道0_R_A28021|0|119
槟城道0_R_A28022|0|119
槟城道0_R_A28023|0|119
槟城道0_R_A28024|0|119
槟城道0_R_A28025|0|119
槟城道0_R_A28026|0|119
槟城道0_R_A28027|0|636
槟城道0_R_A28028|0|119
槟城道0_R_A28029|0|119
槟城道0_R_A28030|0|119
槟城道0_R_21|0|1033
槟城道0_R_22|0|624
槟城道0_R_23|0|1932
槟城道0_R_24|0|316
槟城道0_R_25|0|316
槟城道0_R_26|0|316
槟城道0_R_27|0|316
槟城道0_R_28|0|316
槟城道0_R_29|0|316
槟城道0_R_3|0|636
槟城道0_R_30|0|717
槟城道0_R_31|0|1157
槟城道0_R_32|0|3553
槟城道0_R_33|0|1621
槟城道0_R_34|0|1588
槟城道0_R_35|0|1378
槟城道0_R_4|0|119
槟城道0_R_5|0|119
槟城道0_R_6|0|119
槟城道0_R_7|0|2733
槟城道0_R_8|0|1459
槟城道0_R_9|0|1459
槟城道_R_2|0|947
槟榔路0_R_1|0|1581
槟榔路_L_1|0|1581
槟榔路_L_2|0|1581
横一路0_L_1|0|783
横二路0_L_1|0|5417
横二路0_L_10|0|504
横二路0_L_11|0|4301
横二路0_L_12|0|3207
横二路0_L_13|0|1573
横二路0_L_14|0|1573
横二路0_L_15|0|5702
横二路0_L_2|0|2463
横二路0_L_3|0|3818
横二路0_L_4|0|1326
横二路0_L_5|0|1326
横二路0_L_6|0|2119
横二路0_L_7|0|756
横二路0_L_8|0|875
横二路0_L_9|0|3606
横二路0_R_1|0|3035
横二路0_R_10|0|3648
横二路0_R_11|0|2693
横二路0_R_12|0|4240
横二路0_R_13|0|2987
横二路0_R_14|0|2700
横二路0_R_15|0|2244
横二路0_R_2|0|1743
横二路0_R_3|0|790
横二路0_R_4|0|3778
横二路0_R_5|0|4633
横二路0_R_6|0|5450
横二路0_R_7|0|576
横二路0_R_8|0|1975
横二路0_R_9|0|3648
殿前一路0_L_1|0|312
殿前一路0_L_2|0|1651
殿前一路0_L_A17001|0|312
殿前一路0_L_A17002|0|312
殿前一路0_L_A17003|0|312
殿前一路0_L_A17004|0|312
殿前一路0_L_A17005|0|312
殿前一路0_L_A17006|0|312
殿前一路0_L_A17007|0|312
殿前一路0_L_A17008|0|312
殿前一路0_L_A17009|0|312
殿前一路0_L_A17010|0|312
殿前一路0_L_A17011|0|312
殿前一路0_L_A17012|0|381
殿前一路0_L_A17013|0|381
殿前一路0_L_A17014|0|381
殿前一路0_L_A17015|0|242
殿前一路0_L_A17016|0|242
殿前一路0_L_A17017|0|242
殿前一路0_L_A17018|0|1651
殿前一路0_L_A17019|0|1651
殿前一路0_L_A17020|0|1651
殿前一路0_L_A17021|0|1651
殿前一路0_L_3|0|242
殿前一路0_L_4|0|381
殿前一路0_R_1|0|4675
殿前一路0_R_2|0|3290
殿前一路0_R_3|0|3290
殿前一路0_R_4|0|2386
殿前一路0_R_5|0|200
殿前一路0_R_A17001|0|2386
殿前一路0_R_A17002|0|2386
殿前一路0_R_A17003|0|2386
殿前一路0_R_A17004|0|1265
殿前一路0_R_A17005|0|1265
殿前一路0_R_A17006|0|200
殿前一路_R_10|0|1265
殿前一路_R_11|0|1265
殿前一路_R_12|0|1265
殿前一路_R_13|0|1265
殿前一路_R_14|0|200
殿前一路_R_15|0|200
殿前一路_R_2|0|4835
殿前一路_R_A17001|0|5280
殿前一路_R_A17002|0|5280
殿前一路_R_3|0|381
殿前一路_R_4|0|1651
殿前一路_R_5|0|312
殿前一路_R_6|0|5913
殿前一路_R_7|0|2747
殿前一路_R_8|0|4471
殿前一路_R_9|0|4675
民族路0_L_A11001|0|2867
民族路0_L_A11002|0|5776
民族路0_L_A11003|0|3663
民族路0_L_A11004|0|5287
民族路0_R_1|0|745
民族路0_R_2|0|4669
民族路0_R_A10001|0|745
民族路0_R_A10002|0|745
民族路_R_10|0|558
民族路_R_11|0|5870
民族路_R_12|0|5309
民族路_R_1_A|0|2350
民族路_R_1_B|0|745
民族路_R_2_A|0|2350
民族路_R_2_B|0|745
民族路_R_3|0|2122
民族路_R_4|0|2134
民族路_R_5|0|2134
民族路_R_6|0|2134
民族路_R_7|0|2450
民族路_R_8|0|4931
民族路_R_9|0|1563
永宫福巷0_L_1|0|5852
汇文西路_R_1|0|4248
汇文路(后埭溪路与湖滨中路段)_L_1_A|0|3406
汇文路(后埭溪路与湖滨中路段)_L_1_B|0|5375
汇文路(后埭溪路与湖滨中路段)_L_2|0|2483
汇文路(后埭溪路与湖滨中路段)_L_3|0|2483
汇文路(后埭溪路与湖滨中路段)_R_1|0|676
汇文路(后埭溪路与湖滨中路段)_R_2|0|676
汇文路(后埭溪路与湖滨中路段)_R_3|0|676
汇文路(后埭溪路与湖滨中路段)_R_4|0|2483
汇文路(后埭溪路与湖滨中路段)_R_5|0|2483
汇文路(后埭溪路与湖滨中路段)_R_6|0|148
汇文路(后埭溪路与湖滨中路段)_R_7|0|148
汇文路(后埭溪路至金榜路)_L_1|0|2108
汇文路(后埭溪路至金榜路)_R_1|0|5442
汇文路(后埭溪路至金榜路)_R_2|0|4992
江华路0_L_1|0|1541
江华路0_L_2|0|1541
江华路0_L_A14001|0|1307
江华路0_L_A14002|0|1307
江华路0_L_A14003|0|25
江华路0_L_A14004|0|1211
江华路0_L_A14005|0|306
江华路0_L_3|0|1307
江华路0_L_4|0|1307
江华路_L_1|0|1307
江华路_L_10|0|25
江华路_L_11|0|1211
江华路_L_12|0|1211
江华路_L_13|0|1211
江华路_L_14|0|306
江华路_L_15|0|306
江华路_L_2|0|1307
江华路_L_3|0|1541
江华路_L_4|0|1541
江华路_L_5|0|1541
江华路_L_6|0|25
江华路_L_7|0|25
江华路_L_8|0|25
江华路_L_9|0|25
江华路_R_1|0|306
江华路_R_10|0|1541
江华路_R_11|0|1541
江华路_R_12|0|1307
江华路_R_2|0|1211
江华路_R_3|0|1211
江华路_R_4|0|25
江华路_R_5|0|25
江华路_R_6|0|25
江华路_R_7|0|25
江华路_R_8|0|25
江华路_R_9|0|1541
江华里_L_A20001|0|3300
江华里_L_A20002|0|3300
江华里路_L_1|0|3452
江华里路_R_1|0|3452
江华里路_R_2|0|1541
江头东路_L_1|0|960
江头东路_L_2|0|960
江头东路_L_A20001|0|960
江头东路_L_3|0|1580
江头东路_L_4|0|1580
江头东路_L_5|0|1701
江头东路_L_6|0|81
江头东路_L_7|0|81
江头东路_L_8|0|1262
江头东路_R_1|0|81
江头东路_R_2|0|4104
江头东路_R_A20001|0|3153
江头东路_R_A20002|0|3153
江头东路_R_A20003|0|960
江头东路_R_3|0|4521
江头东路_R_4|0|1580
江头东路_R_5|0|1580
江头东路_R_6|0|960
江头北路0_L_1|0|308
江头北路0_L_10|0|4466
江头北路0_L_11|0|4466
江头北路0_L_12|0|3300
江头北路0_L_13|0|3300
江头北路0_L_14|0|3300
江头北路0_L_15|0|3300
江头北路0_L_16|0|3300
江头北路0_L_17|0|364
江头北路0_L_2|0|10
江头北路0_L_3|0|10
江头北路0_L_4|0|10
江头北路0_L_5|0|10
江头北路0_L_6|0|10
江头北路0_L_7|0|10
江头北路0_L_8|0|24
江头北路0_L_9|0|24
江头北路0_R_1|0|10
江头北路0_R_10|0|3300
江头北路0_R_11|0|3300
江头北路0_R_12|0|3300
江头北路0_R_13|0|878
江头北路0_R_14|0|1226
江头北路0_R_15|0|102
江头北路0_R_2|0|10
江头北路0_R_A14001|0|3258
江头北路0_R_A14002|0|2020
江头北路0_R_A14003|0|4817
江头北路0_R_A14004|0|1168
江头北路0_R_A14005|0|1168
江头北路0_R_3|0|10
江头北路0_R_4|0|24
江头北路0_R_5|0|24
江头北路0_R_6|0|24
江头北路0_R_7|0|24
江头北路0_R_8|0|3936
江头北路0_R_9|0|3300
江头北路_L_2|0|1226
江头北路_L_A22001|0|3550
江头北路_L_A22002|0|1226
江头北路_L_A22003|0|1226
江头北路_L_A22004|0|1226
江头北路_L_A22005|0|1226
江头北路_L_A22006|0|1226
江头北路_L_A22007|0|1226
江头北路_L_A22008|0|1226
江头北路_L_A22009|0|1226
江头北路_L_4|0|1226
江头北路_L_6|0|102
江头北路_R_1|0|102
江头北路_R_2|0|102
江头北路_R_A22001|0|1226
江头北路_R_A22002|0|1226
